episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table4_cross_slice_300_dep_s259_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,259,0,0,1,0,0.0,9.2,9.2,low,0.346,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.346,0.346,0.5375,0.18597499999999997,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3460, verify=False"
revision_table4_cross_slice_300_dep_s259_harm,dependency_sensitive,harm_aware_selective,259,0,0,1,0,0.0,9.2,9.2,low,0.346,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.18597499999999997,0.346,0.5375,0.18597499999999997,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3460, H=0.5375, score=0.1860, verify=False"
revision_table4_cross_slice_300_dep_s260_random_matched,dependency_sensitive,random_verify_matched_budget,260,1,0,1,0,0.5,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s260_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,260,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.25,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2500, verify=False"
revision_table4_cross_slice_300_dep_s260_harm,dependency_sensitive,harm_aware_selective,260,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.1475,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2500, H=0.5900, score=0.1475, verify=False"
revision_table4_cross_slice_300_dep_s261_random_matched,dependency_sensitive,random_verify_matched_budget,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s261_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.678,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6780, verify=True"
revision_table4_cross_slice_300_dep_s261_harm,dependency_sensitive,harm_aware_selective,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.41697,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6780, H=0.6150, score=0.4170, verify=True"
revision_table4_cross_slice_300_dep_s262_random_matched,dependency_sensitive,random_verify_matched_budget,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s262_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.751,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7510, verify=True"
revision_table4_cross_slice_300_dep_s262_harm,dependency_sensitive,harm_aware_selective,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.2985225,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7510, H=0.3975, score=0.2985, verify=True"
revision_table4_cross_slice_300_dep_s263_random_matched,dependency_sensitive,random_verify_matched_budget,263,0,0,0,1,0.0,-21.020000000000003,-21.020000000000003,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s263_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,263,0,0,0,1,0.0,-21.020000000000003,-21.020000000000003,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.43,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4300, verify=False"
revision_table4_cross_slice_300_dep_s263_harm,dependency_sensitive,harm_aware_selective,263,1,1,1,0,0.5,9.2,9.2,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.29455000000000003,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4300, H=0.6850, score=0.2946, verify=True"
revision_table4_cross_slice_300_dep_s264_random_matched,dependency_sensitive,random_verify_matched_budget,264,0,0,1,0,0.0,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s264_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,264,0,0,1,0,0.0,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.366,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3660, verify=False"
revision_table4_cross_slice_300_dep_s264_harm,dependency_sensitive,harm_aware_selective,264,0,0,1,0,0.0,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.269925,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3660, H=0.7375, score=0.2699, verify=False"
revision_table4_cross_slice_300_dep_s265_random_matched,dependency_sensitive,random_verify_matched_budget,265,0,0,1,0,0.0,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s265_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,265,1,0,1,0,0.5,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.466,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4660, verify=True"
revision_table4_cross_slice_300_dep_s265_harm,dependency_sensitive,harm_aware_selective,265,0,0,1,0,0.0,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.22601000000000002,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4660, H=0.4850, score=0.2260, verify=False"
revision_table4_cross_slice_300_dep_s266_random_matched,dependency_sensitive,random_verify_matched_budget,266,0,0,0,1,0.0,-17.78,-17.78,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s266_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,266,1,1,1,0,0.5,9.2,9.2,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.544,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5440, verify=True"
revision_table4_cross_slice_300_dep_s266_harm,dependency_sensitive,harm_aware_selective,266,0,0,0,1,0.0,-17.78,-17.78,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,direct,risky_patch,0.22576000000000002,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5440, H=0.4150, score=0.2258, verify=False"
revision_table4_cross_slice_300_dep_s267_random_matched,dependency_sensitive,random_verify_matched_budget,267,1,0,1,0,0.5,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s267_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,267,0,0,1,0,0.0,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.381,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3810, verify=False"
revision_table4_cross_slice_300_dep_s267_harm,dependency_sensitive,harm_aware_selective,267,0,0,1,0,0.0,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2409825,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3810, H=0.6325, score=0.2410, verify=False"
revision_table4_cross_slice_300_dep_s268_random_matched,dependency_sensitive,random_verify_matched_budget,268,0,0,0,1,0.0,-18.62,-18.62,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s268_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,268,0,0,0,1,0.0,-18.62,-18.62,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,direct,risky_patch,0.242,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2420, verify=False"
revision_table4_cross_slice_300_dep_s268_harm,dependency_sensitive,harm_aware_selective,268,0,0,0,1,0.0,-18.62,-18.62,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,direct,risky_patch,0.11736999999999999,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2420, H=0.4850, score=0.1174, verify=False"
revision_table4_cross_slice_300_dep_s269_random_matched,dependency_sensitive,random_verify_matched_budget,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s269_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.675,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6750, verify=True"
revision_table4_cross_slice_300_dep_s269_harm,dependency_sensitive,harm_aware_selective,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4033125000000001,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6750, H=0.5975, score=0.4033, verify=True"
revision_table4_cross_slice_300_dep_s270_random_matched,dependency_sensitive,random_verify_matched_budget,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s270_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.307,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3070, verify=False"
revision_table4_cross_slice_300_dep_s270_harm,dependency_sensitive,harm_aware_selective,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.0790525,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3070, H=0.2575, score=0.0791, verify=False"
revision_table4_cross_slice_300_dep_s271_random_matched,dependency_sensitive,random_verify_matched_budget,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s271_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.719,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7190, verify=True"
revision_table4_cross_slice_300_dep_s271_harm,dependency_sensitive,harm_aware_selective,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5374525,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7190, H=0.7475, score=0.5375, verify=True"
revision_table4_cross_slice_300_dep_s272_random_matched,dependency_sensitive,random_verify_matched_budget,272,0,0,0,1,0.0,-19.97,-19.97,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s272_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,272,1,1,1,0,0.5,9.2,9.2,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.567,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5670, verify=True"
revision_table4_cross_slice_300_dep_s272_harm,dependency_sensitive,harm_aware_selective,272,1,1,1,0,0.5,9.2,9.2,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3387825,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5670, H=0.5975, score=0.3388, verify=True"
revision_table4_cross_slice_300_dep_s273_random_matched,dependency_sensitive,random_verify_matched_budget,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s273_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.58,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5800, verify=True"
revision_table4_cross_slice_300_dep_s273_harm,dependency_sensitive,harm_aware_selective,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.46399999999999997,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5800, H=0.8000, score=0.4640, verify=True"
revision_table4_cross_slice_300_dep_s274_random_matched,dependency_sensitive,random_verify_matched_budget,274,1,0,1,0,0.5,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s274_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,274,0,0,1,0,0.0,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.225,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2250, verify=False"
revision_table4_cross_slice_300_dep_s274_harm,dependency_sensitive,harm_aware_selective,274,0,0,1,0,0.0,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.14850000000000002,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2250, H=0.6600, score=0.1485, verify=False"
revision_table4_cross_slice_300_dep_s275_random_matched,dependency_sensitive,random_verify_matched_budget,275,0,0,1,0,0.0,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s275_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,275,0,0,1,0,0.0,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.278,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2780, verify=False"
revision_table4_cross_slice_300_dep_s275_harm,dependency_sensitive,harm_aware_selective,275,0,0,1,0,0.0,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.25367500000000004,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2780, H=0.9125, score=0.2537, verify=False"
revision_table4_cross_slice_300_dep_s276_random_matched,dependency_sensitive,random_verify_matched_budget,276,1,1,1,0,0.5,9.2,9.2,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s276_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,276,1,1,1,0,0.5,9.2,9.2,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.654,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6540, verify=True"
revision_table4_cross_slice_300_dep_s276_harm,dependency_sensitive,harm_aware_selective,276,0,0,0,1,0.0,-17.57,-17.57,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,direct,risky_patch,0.259965,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6540, H=0.3975, score=0.2600, verify=False"
revision_table4_cross_slice_300_dep_s277_random_matched,dependency_sensitive,random_verify_matched_budget,277,0,0,1,0,0.0,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s277_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,277,1,0,1,0,0.5,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.729,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7290, verify=True"
revision_table4_cross_slice_300_dep_s277_harm,dependency_sensitive,harm_aware_selective,277,1,0,1,0,0.5,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.729,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7290, H=1.0000, score=0.7290, verify=True"
revision_table4_cross_slice_300_dep_s278_random_matched,dependency_sensitive,random_verify_matched_budget,278,0,0,0,1,0.0,-19.04,-19.04,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,direct,risky_patch,0.5,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_dep_s278_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,278,0,0,0,1,0.0,-19.04,-19.04,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,direct,risky_patch,0.365,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3650, verify=False"
revision_table4_cross_slice_300_dep_s278_harm,dependency_sensitive,harm_aware_selective,278,0,0,0,1,0.0,-19.04,-19.04,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,direct,risky_patch,0.1898,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3650, H=0.5200, score=0.1898, verify=False"
revision_table4_cross_slice_300_dep_s279_random_matched,dependency_sensitive,random_verify_matched_budget,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s279_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.679,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6790, verify=True"
revision_table4_cross_slice_300_dep_s279_harm,dependency_sensitive,harm_aware_selective,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.48888000000000004,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6790, H=0.7200, score=0.4889, verify=True"
revision_table4_cross_slice_300_dep_s280_random_matched,dependency_sensitive,random_verify_matched_budget,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_dep_s280_uncertainty_matched,dependency_sensitive,uncertainty_only_matched_budget,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.526,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5260, verify=True"
revision_table4_cross_slice_300_dep_s280_harm,dependency_sensitive,harm_aware_selective,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.36951500000000004,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5260, H=0.7025, score=0.3695, verify=True"
revision_table4_cross_slice_300_dep_s281_random_matched,dependency_sensitive,random_verify_matched_budget,281,1,0,1,0,0.5,9.2,9.2,low,0.274,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5,0.274,0.4575,0.12535500000000002,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
